chr02e	f8015882-10c3-4804-a469-5e481feed8c9:0-7264(-)	bg-middle	147
chr02e	f8015882-10c3-4804-a469-5e481feed8c9:0-7264(-)	bg-start	1020
chr02e	f8015882-10c3-4804-a469-5e481feed8c9:0-7264(-)	sub	2333
chr02e	f8015882-10c3-4804-a469-5e481feed8c9:0-7264(-)	telo	3429
chr02e	ff61a118-f2a0-4d1f-b842-c8c0dcc3b569:0-6522(-)	bg-end	43
chr02e	ff61a118-f2a0-4d1f-b842-c8c0dcc3b569:0-6522(-)	bg-middle	229
chr02e	ff61a118-f2a0-4d1f-b842-c8c0dcc3b569:0-6522(-)	bg-start	1035
chr02e	ff61a118-f2a0-4d1f-b842-c8c0dcc3b569:0-6522(-)	sub	2205
chr02e	ff61a118-f2a0-4d1f-b842-c8c0dcc3b569:0-6522(-)	telo	2762
chr02s	061526dc-bf2f-4cc0-a934-acfbdea93229:0-9676(-)	bg-end	26
chr02s	061526dc-bf2f-4cc0-a934-acfbdea93229:0-9676(-)	bg-middle	47
chr02s	061526dc-bf2f-4cc0-a934-acfbdea93229:0-9676(-)	bg-start	998
chr02s	061526dc-bf2f-4cc0-a934-acfbdea93229:0-9676(-)	telo	8042
chr02s	07933db6-50e7-4b14-b0c0-f79f8790fe4a:26276-35915(+)	bg-end	20
chr02s	07933db6-50e7-4b14-b0c0-f79f8790fe4a:26276-35915(+)	bg-middle	0
chr02s	07933db6-50e7-4b14-b0c0-f79f8790fe4a:26276-35915(+)	bg-start	991
chr02s	07933db6-50e7-4b14-b0c0-f79f8790fe4a:26276-35915(+)	telo	8087
chr02s	09e393cd-d540-47c3-a6ea-b00a5210ca72:0-9804(-)	bg-end	38
chr02s	09e393cd-d540-47c3-a6ea-b00a5210ca72:0-9804(-)	bg-middle	0
chr02s	09e393cd-d540-47c3-a6ea-b00a5210ca72:0-9804(-)	bg-start	1004
chr02s	09e393cd-d540-47c3-a6ea-b00a5210ca72:0-9804(-)	telo	8449
chr02s	0e1ea935-4fa1-45cb-9427-f91c28563e77:0-8456(-)	bg-end	33
chr02s	0e1ea935-4fa1-45cb-9427-f91c28563e77:0-8456(-)	bg-middle	0
chr02s	0e1ea935-4fa1-45cb-9427-f91c28563e77:0-8456(-)	bg-start	994
chr02s	0e1ea935-4fa1-45cb-9427-f91c28563e77:0-8456(-)	telo	7211
chr02s	12484b11-bb4f-46c7-be6d-96068dadcc20:0-9808(-)	bg-end	1
chr02s	12484b11-bb4f-46c7-be6d-96068dadcc20:0-9808(-)	bg-middle	0
chr02s	12484b11-bb4f-46c7-be6d-96068dadcc20:0-9808(-)	bg-start	1006
chr02s	12484b11-bb4f-46c7-be6d-96068dadcc20:0-9808(-)	telo	8583
chr02s	1509f242-f0ff-442d-abc0-9d64aa1ea724:20583-30328(+)	bg-end	45
chr02s	1509f242-f0ff-442d-abc0-9d64aa1ea724:20583-30328(+)	bg-middle	2582
chr02s	1509f242-f0ff-442d-abc0-9d64aa1ea724:20583-30328(+)	bg-start	1008
chr02s	1509f242-f0ff-442d-abc0-9d64aa1ea724:20583-30328(+)	telo	5293
chr02s	173c612c-6807-458e-a186-6a4b0717a441:0-9734(-)	bg-end	25
chr02s	173c612c-6807-458e-a186-6a4b0717a441:0-9734(-)	bg-middle	292
chr02s	173c612c-6807-458e-a186-6a4b0717a441:0-9734(-)	bg-start	995
chr02s	173c612c-6807-458e-a186-6a4b0717a441:0-9734(-)	telo	7635
chr02s	18ab855c-6fdf-454b-b63d-3de38fa14d23:27899-37954(+)	bg-end	16
chr02s	18ab855c-6fdf-454b-b63d-3de38fa14d23:27899-37954(+)	bg-middle	0
chr02s	18ab855c-6fdf-454b-b63d-3de38fa14d23:27899-37954(+)	bg-start	981
chr02s	18ab855c-6fdf-454b-b63d-3de38fa14d23:27899-37954(+)	telo	8715
chr02s	1a0b3837-cb0d-4a66-9344-63ca3b97b6a8:0-5963(-)	bg-end	28
chr02s	1a0b3837-cb0d-4a66-9344-63ca3b97b6a8:0-5963(-)	bg-middle	56
chr02s	1a0b3837-cb0d-4a66-9344-63ca3b97b6a8:0-5963(-)	bg-start	1114
chr02s	1a0b3837-cb0d-4a66-9344-63ca3b97b6a8:0-5963(-)	telo	4313
chr02s	1c290fa8-c098-4ad8-8b9b-fd227b8d1213:0-9978(-)	bg-end	24
chr02s	1c290fa8-c098-4ad8-8b9b-fd227b8d1213:0-9978(-)	bg-middle	0
chr02s	1c290fa8-c098-4ad8-8b9b-fd227b8d1213:0-9978(-)	bg-start	1036
chr02s	1c290fa8-c098-4ad8-8b9b-fd227b8d1213:0-9978(-)	telo	8520
chr02s	1d89ca67-439e-44cd-88ba-80d93a5f39f7:0-9766(-)	bg-end	9
chr02s	1d89ca67-439e-44cd-88ba-80d93a5f39f7:0-9766(-)	bg-middle	0
chr02s	1d89ca67-439e-44cd-88ba-80d93a5f39f7:0-9766(-)	bg-start	1015
chr02s	1d89ca67-439e-44cd-88ba-80d93a5f39f7:0-9766(-)	telo	8449
chr02s	23bd8569-d154-4f10-a3fb-6221149e4fdb:0-9777(-)	bg-end	3
chr02s	23bd8569-d154-4f10-a3fb-6221149e4fdb:0-9777(-)	bg-middle	0
chr02s	23bd8569-d154-4f10-a3fb-6221149e4fdb:0-9777(-)	bg-start	986
chr02s	23bd8569-d154-4f10-a3fb-6221149e4fdb:0-9777(-)	telo	8602
chr02s	24202f69-3f01-4e0a-ae0e-c3085b89a90a:0-9675(-)	bg-end	20
chr02s	24202f69-3f01-4e0a-ae0e-c3085b89a90a:0-9675(-)	bg-middle	275
chr02s	24202f69-3f01-4e0a-ae0e-c3085b89a90a:0-9675(-)	bg-start	977
chr02s	24202f69-3f01-4e0a-ae0e-c3085b89a90a:0-9675(-)	telo	7973
chr02s	251c32e4-9ffd-4694-992b-89df8d37226e:28201-39050(+)	bg-end	17
chr02s	251c32e4-9ffd-4694-992b-89df8d37226e:28201-39050(+)	bg-middle	0
chr02s	251c32e4-9ffd-4694-992b-89df8d37226e:28201-39050(+)	bg-start	996
chr02s	251c32e4-9ffd-4694-992b-89df8d37226e:28201-39050(+)	telo	9578
chr02s	29fb0f17-e345-45f8-9101-c3992d8770f3:45442-56537(+)	bg-end	1
chr02s	29fb0f17-e345-45f8-9101-c3992d8770f3:45442-56537(+)	bg-middle	0
chr02s	29fb0f17-e345-45f8-9101-c3992d8770f3:45442-56537(+)	bg-start	984
chr02s	29fb0f17-e345-45f8-9101-c3992d8770f3:45442-56537(+)	telo	9840
chr02s	2d369b39-ab36-4cb1-a3b2-9a40da288af7:0-9621(-)	bg-end	3
chr02s	2d369b39-ab36-4cb1-a3b2-9a40da288af7:0-9621(-)	bg-middle	278
chr02s	2d369b39-ab36-4cb1-a3b2-9a40da288af7:0-9621(-)	bg-start	1015
chr02s	2d369b39-ab36-4cb1-a3b2-9a40da288af7:0-9621(-)	telo	7982
chr02s	2e3294c9-9582-48dd-92f3-da7eeff6b424:43726-46465(+)	bg-end	9
chr02s	2e3294c9-9582-48dd-92f3-da7eeff6b424:43726-46465(+)	bg-middle	0
chr02s	2e3294c9-9582-48dd-92f3-da7eeff6b424:43726-46465(+)	bg-start	1001
chr02s	2e3294c9-9582-48dd-92f3-da7eeff6b424:43726-46465(+)	telo	1595
chr02s	2e88e80c-8631-4fa8-88e8-202723210681:0-6168(-)	bg-end	42
chr02s	2e88e80c-8631-4fa8-88e8-202723210681:0-6168(-)	bg-middle	0
chr02s	2e88e80c-8631-4fa8-88e8-202723210681:0-6168(-)	bg-start	1015
chr02s	2e88e80c-8631-4fa8-88e8-202723210681:0-6168(-)	telo	4976
chr02s	2efa7474-efa9-4899-8934-4e62d3faae1b:23891-31114(+)	bg-end	97
chr02s	2efa7474-efa9-4899-8934-4e62d3faae1b:23891-31114(+)	bg-middle	0
chr02s	2efa7474-efa9-4899-8934-4e62d3faae1b:23891-31114(+)	bg-start	993
chr02s	2efa7474-efa9-4899-8934-4e62d3faae1b:23891-31114(+)	telo	6024
chr02s	381d9fb4-6b5a-4a6a-9d9e-36493d0ccec6:30070-40052(+)	bg-end	10
chr02s	381d9fb4-6b5a-4a6a-9d9e-36493d0ccec6:30070-40052(+)	bg-middle	0
chr02s	381d9fb4-6b5a-4a6a-9d9e-36493d0ccec6:30070-40052(+)	bg-start	998
chr02s	381d9fb4-6b5a-4a6a-9d9e-36493d0ccec6:30070-40052(+)	telo	8366
chr02s	3c2a32a1-cd79-4252-8f23-581ae9a17ba6:0-9470(-)	bg-end	39
chr02s	3c2a32a1-cd79-4252-8f23-581ae9a17ba6:0-9470(-)	bg-middle	249
chr02s	3c2a32a1-cd79-4252-8f23-581ae9a17ba6:0-9470(-)	bg-start	1043
chr02s	3c2a32a1-cd79-4252-8f23-581ae9a17ba6:0-9470(-)	telo	7341
chr02s	3eca4a84-5991-4ae9-a35d-39bf68bf45ec:0-9466(-)	bg-end	21
chr02s	3eca4a84-5991-4ae9-a35d-39bf68bf45ec:0-9466(-)	bg-middle	0
chr02s	3eca4a84-5991-4ae9-a35d-39bf68bf45ec:0-9466(-)	bg-start	1008
chr02s	3eca4a84-5991-4ae9-a35d-39bf68bf45ec:0-9466(-)	telo	8260
chr02s	415380ef-8b2f-4b6f-95ce-ac69de5bdb60:0-9818(-)	bg-end	22
chr02s	415380ef-8b2f-4b6f-95ce-ac69de5bdb60:0-9818(-)	bg-middle	0
chr02s	415380ef-8b2f-4b6f-95ce-ac69de5bdb60:0-9818(-)	bg-start	998
chr02s	415380ef-8b2f-4b6f-95ce-ac69de5bdb60:0-9818(-)	telo	8616
chr02s	4354317f-82b1-4056-b8fd-b521aae845ce:0-9672(-)	bg-end	25
chr02s	4354317f-82b1-4056-b8fd-b521aae845ce:0-9672(-)	bg-middle	61
chr02s	4354317f-82b1-4056-b8fd-b521aae845ce:0-9672(-)	bg-start	1015
chr02s	4354317f-82b1-4056-b8fd-b521aae845ce:0-9672(-)	telo	7967
chr02s	4a026e1d-77f8-4337-a583-e8912ac3c403:0-9788(-)	bg-end	1
chr02s	4a026e1d-77f8-4337-a583-e8912ac3c403:0-9788(-)	bg-middle	11
chr02s	4a026e1d-77f8-4337-a583-e8912ac3c403:0-9788(-)	bg-start	1019
chr02s	4a026e1d-77f8-4337-a583-e8912ac3c403:0-9788(-)	telo	8557
chr02s	4c0d6d63-d228-4872-b412-a46fe1bb8088:0-10277(-)	bg-end	1
chr02s	4c0d6d63-d228-4872-b412-a46fe1bb8088:0-10277(-)	bg-middle	63
chr02s	4c0d6d63-d228-4872-b412-a46fe1bb8088:0-10277(-)	bg-start	1001
chr02s	4c0d6d63-d228-4872-b412-a46fe1bb8088:0-10277(-)	telo	9088
chr02s	4d4a1d51-3660-4376-809d-0640f1b4459b:0-9773(-)	bg-end	10
chr02s	4d4a1d51-3660-4376-809d-0640f1b4459b:0-9773(-)	bg-middle	62
chr02s	4d4a1d51-3660-4376-809d-0640f1b4459b:0-9773(-)	bg-start	1003
chr02s	4d4a1d51-3660-4376-809d-0640f1b4459b:0-9773(-)	telo	8555
chr02s	523b01fa-5626-489f-9f65-ff46af1f22bc:35934-45709(+)	bg-end	7
chr02s	523b01fa-5626-489f-9f65-ff46af1f22bc:35934-45709(+)	bg-middle	0
chr02s	523b01fa-5626-489f-9f65-ff46af1f22bc:35934-45709(+)	bg-start	1000
chr02s	523b01fa-5626-489f-9f65-ff46af1f22bc:35934-45709(+)	telo	8596
chr02s	5480051f-cec4-4d14-8b65-8a528c3a7a37:24727-34601(+)	bg-end	36
chr02s	5480051f-cec4-4d14-8b65-8a528c3a7a37:24727-34601(+)	bg-middle	114
chr02s	5480051f-cec4-4d14-8b65-8a528c3a7a37:24727-34601(+)	bg-start	987
chr02s	5480051f-cec4-4d14-8b65-8a528c3a7a37:24727-34601(+)	telo	8059
chr02s	568a0d71-e451-4e6c-bd25-5061494d1dd7:33576-43377(+)	bg-end	18
chr02s	568a0d71-e451-4e6c-bd25-5061494d1dd7:33576-43377(+)	bg-middle	0
chr02s	568a0d71-e451-4e6c-bd25-5061494d1dd7:33576-43377(+)	bg-start	989
chr02s	568a0d71-e451-4e6c-bd25-5061494d1dd7:33576-43377(+)	telo	8627
chr02s	58688dab-69b3-449c-8bfe-664152505781:0-9777(-)	bg-end	20
chr02s	58688dab-69b3-449c-8bfe-664152505781:0-9777(-)	bg-middle	70
chr02s	58688dab-69b3-449c-8bfe-664152505781:0-9777(-)	bg-start	1008
chr02s	58688dab-69b3-449c-8bfe-664152505781:0-9777(-)	telo	7920
chr02s	59b40a01-0478-444d-ab02-cdfb11e45f4c:0-9375(-)	bg-end	37
chr02s	59b40a01-0478-444d-ab02-cdfb11e45f4c:0-9375(-)	bg-middle	1424
chr02s	59b40a01-0478-444d-ab02-cdfb11e45f4c:0-9375(-)	bg-start	984
chr02s	59b40a01-0478-444d-ab02-cdfb11e45f4c:0-9375(-)	telo	6539
chr02s	5bbd02be-7568-455b-878b-9d44d4db2c4b:0-9737(-)	bg-end	1
chr02s	5bbd02be-7568-455b-878b-9d44d4db2c4b:0-9737(-)	bg-middle	50
chr02s	5bbd02be-7568-455b-878b-9d44d4db2c4b:0-9737(-)	bg-start	989
chr02s	5bbd02be-7568-455b-878b-9d44d4db2c4b:0-9737(-)	telo	8463
chr02s	5d327d12-22da-4b96-abe9-9e79a143db30:0-10073(-)	bg-end	20
chr02s	5d327d12-22da-4b96-abe9-9e79a143db30:0-10073(-)	bg-middle	80
chr02s	5d327d12-22da-4b96-abe9-9e79a143db30:0-10073(-)	bg-start	1006
chr02s	5d327d12-22da-4b96-abe9-9e79a143db30:0-10073(-)	telo	8646
chr02s	5d78ac30-31ca-49c8-b33e-4810ab6c6346:0-9764(-)	bg-end	25
chr02s	5d78ac30-31ca-49c8-b33e-4810ab6c6346:0-9764(-)	bg-middle	75
chr02s	5d78ac30-31ca-49c8-b33e-4810ab6c6346:0-9764(-)	bg-start	992
chr02s	5d78ac30-31ca-49c8-b33e-4810ab6c6346:0-9764(-)	telo	8419
chr02s	6368d4da-c8f3-4026-9c0b-8a9a7197a2ef:0-9635(-)	bg-end	26
chr02s	6368d4da-c8f3-4026-9c0b-8a9a7197a2ef:0-9635(-)	bg-middle	159
chr02s	6368d4da-c8f3-4026-9c0b-8a9a7197a2ef:0-9635(-)	bg-start	1003
chr02s	6368d4da-c8f3-4026-9c0b-8a9a7197a2ef:0-9635(-)	telo	7689
chr02s	6596a4b2-f2d8-4189-a30c-12cf929165e8:0-9855(-)	bg-end	1
chr02s	6596a4b2-f2d8-4189-a30c-12cf929165e8:0-9855(-)	bg-middle	0
chr02s	6596a4b2-f2d8-4189-a30c-12cf929165e8:0-9855(-)	bg-start	1016
chr02s	6596a4b2-f2d8-4189-a30c-12cf929165e8:0-9855(-)	telo	8576
chr02s	6bcc2417-367e-4f0e-9d8e-98814eca1687:35976-37154(+)	bg-end	9
chr02s	6bcc2417-367e-4f0e-9d8e-98814eca1687:35976-37154(+)	bg-middle	0
chr02s	6bcc2417-367e-4f0e-9d8e-98814eca1687:35976-37154(+)	bg-start	1012
chr02s	6bcc2417-367e-4f0e-9d8e-98814eca1687:35976-37154(+)	telo	148
chr02s	6d24c540-40f5-4e6b-9258-f01a938ae371:42242-52080(+)	bg-end	31
chr02s	6d24c540-40f5-4e6b-9258-f01a938ae371:42242-52080(+)	bg-middle	22
chr02s	6d24c540-40f5-4e6b-9258-f01a938ae371:42242-52080(+)	bg-start	963
chr02s	6d24c540-40f5-4e6b-9258-f01a938ae371:42242-52080(+)	telo	8108
chr02s	6d2ef8e7-bd09-4ffc-aab9-8be28dac77d8:45137-55089(+)	bg-end	17
chr02s	6d2ef8e7-bd09-4ffc-aab9-8be28dac77d8:45137-55089(+)	bg-middle	0
chr02s	6d2ef8e7-bd09-4ffc-aab9-8be28dac77d8:45137-55089(+)	bg-start	991
chr02s	6d2ef8e7-bd09-4ffc-aab9-8be28dac77d8:45137-55089(+)	telo	8782
chr02s	73a0ec01-aada-4719-8469-8ea92f1517e9:0-10269(-)	bg-end	1
chr02s	73a0ec01-aada-4719-8469-8ea92f1517e9:0-10269(-)	bg-middle	0
chr02s	73a0ec01-aada-4719-8469-8ea92f1517e9:0-10269(-)	bg-start	990
chr02s	73a0ec01-aada-4719-8469-8ea92f1517e9:0-10269(-)	telo	9097
chr02s	76f874eb-eaad-4050-898f-0c94975fa698:39355-49333(+)	bg-end	3
chr02s	76f874eb-eaad-4050-898f-0c94975fa698:39355-49333(+)	bg-middle	0
chr02s	76f874eb-eaad-4050-898f-0c94975fa698:39355-49333(+)	bg-start	998
chr02s	76f874eb-eaad-4050-898f-0c94975fa698:39355-49333(+)	telo	8661
chr02s	7cee0d26-7037-48a0-bf8b-28713b2d7664:20331-30109(+)	bg-end	23
chr02s	7cee0d26-7037-48a0-bf8b-28713b2d7664:20331-30109(+)	bg-middle	0
chr02s	7cee0d26-7037-48a0-bf8b-28713b2d7664:20331-30109(+)	bg-start	1003
chr02s	7cee0d26-7037-48a0-bf8b-28713b2d7664:20331-30109(+)	telo	8471
chr02s	813d08b8-7d77-4069-840a-decdc55d0034:0-9787(-)	bg-end	1
chr02s	813d08b8-7d77-4069-840a-decdc55d0034:0-9787(-)	bg-middle	0
chr02s	813d08b8-7d77-4069-840a-decdc55d0034:0-9787(-)	bg-start	1036
chr02s	813d08b8-7d77-4069-840a-decdc55d0034:0-9787(-)	telo	8423
chr02s	85defc96-1bb2-4bcd-97c8-acd0a7350412:0-9998(-)	bg-end	22
chr02s	85defc96-1bb2-4bcd-97c8-acd0a7350412:0-9998(-)	bg-middle	0
chr02s	85defc96-1bb2-4bcd-97c8-acd0a7350412:0-9998(-)	bg-start	1010
chr02s	85defc96-1bb2-4bcd-97c8-acd0a7350412:0-9998(-)	telo	8828
chr02s	86c0d739-0934-4804-a9e6-6ec18b29fa7b:0-9793(-)	bg-end	1
chr02s	86c0d739-0934-4804-a9e6-6ec18b29fa7b:0-9793(-)	bg-middle	0
chr02s	86c0d739-0934-4804-a9e6-6ec18b29fa7b:0-9793(-)	bg-start	1004
chr02s	86c0d739-0934-4804-a9e6-6ec18b29fa7b:0-9793(-)	telo	8528
chr02s	8c65f356-1373-40b5-80bb-09ef4a062172:0-9761(-)	bg-end	28
chr02s	8c65f356-1373-40b5-80bb-09ef4a062172:0-9761(-)	bg-middle	0
chr02s	8c65f356-1373-40b5-80bb-09ef4a062172:0-9761(-)	bg-start	1017
chr02s	8c65f356-1373-40b5-80bb-09ef4a062172:0-9761(-)	telo	8409
chr02s	8cf91408-afe6-435f-885e-4516bd5f7593:0-9807(-)	bg-end	22
chr02s	8cf91408-afe6-435f-885e-4516bd5f7593:0-9807(-)	bg-middle	0
chr02s	8cf91408-afe6-435f-885e-4516bd5f7593:0-9807(-)	bg-start	1053
chr02s	8cf91408-afe6-435f-885e-4516bd5f7593:0-9807(-)	telo	8466
chr02s	958273a1-6f7b-4549-b1e9-9635ed247e0c:0-9832(-)	bg-end	25
chr02s	958273a1-6f7b-4549-b1e9-9635ed247e0c:0-9832(-)	bg-middle	0
chr02s	958273a1-6f7b-4549-b1e9-9635ed247e0c:0-9832(-)	bg-start	980
chr02s	958273a1-6f7b-4549-b1e9-9635ed247e0c:0-9832(-)	telo	8567
chr02s	961d0720-420d-4cb0-abfb-0092c2b2e02d:33351-43077(+)	bg-end	17
chr02s	961d0720-420d-4cb0-abfb-0092c2b2e02d:33351-43077(+)	bg-middle	34
chr02s	961d0720-420d-4cb0-abfb-0092c2b2e02d:33351-43077(+)	bg-start	1005
chr02s	961d0720-420d-4cb0-abfb-0092c2b2e02d:33351-43077(+)	telo	8035
chr02s	9782e3b7-d8ef-472c-97f4-e2f9dc013f4c:0-9643(-)	bg-end	41
chr02s	9782e3b7-d8ef-472c-97f4-e2f9dc013f4c:0-9643(-)	bg-middle	101
chr02s	9782e3b7-d8ef-472c-97f4-e2f9dc013f4c:0-9643(-)	bg-start	1021
chr02s	9782e3b7-d8ef-472c-97f4-e2f9dc013f4c:0-9643(-)	telo	7901
chr02s	9bd05b96-dc01-427e-ae17-0024754395ab:23984-33751(+)	bg-end	1
chr02s	9bd05b96-dc01-427e-ae17-0024754395ab:23984-33751(+)	bg-middle	74
chr02s	9bd05b96-dc01-427e-ae17-0024754395ab:23984-33751(+)	bg-start	1010
chr02s	9bd05b96-dc01-427e-ae17-0024754395ab:23984-33751(+)	telo	8543
chr02s	9c742eb9-b552-43c6-a636-c8c67f0dfd3a:0-10013(-)	bg-end	26
chr02s	9c742eb9-b552-43c6-a636-c8c67f0dfd3a:0-10013(-)	bg-middle	0
chr02s	9c742eb9-b552-43c6-a636-c8c67f0dfd3a:0-10013(-)	bg-start	1044
chr02s	9c742eb9-b552-43c6-a636-c8c67f0dfd3a:0-10013(-)	telo	8325
chr02s	9d9d9b1e-e917-4c73-b8b0-0e35aa7c1d7c:0-9735(-)	bg-end	21
chr02s	9d9d9b1e-e917-4c73-b8b0-0e35aa7c1d7c:0-9735(-)	bg-middle	40
chr02s	9d9d9b1e-e917-4c73-b8b0-0e35aa7c1d7c:0-9735(-)	bg-start	1011
chr02s	9d9d9b1e-e917-4c73-b8b0-0e35aa7c1d7c:0-9735(-)	telo	7867
chr02s	9ddba57d-f432-4ef9-9f65-13dd7867b8dd:0-10081(-)	bg-end	8
chr02s	9ddba57d-f432-4ef9-9f65-13dd7867b8dd:0-10081(-)	bg-middle	58
chr02s	9ddba57d-f432-4ef9-9f65-13dd7867b8dd:0-10081(-)	bg-start	1011
chr02s	9ddba57d-f432-4ef9-9f65-13dd7867b8dd:0-10081(-)	telo	8477
chr02s	9fd7123b-369a-45bc-885c-64a48dbc18cb:0-10082(-)	bg-end	21
chr02s	9fd7123b-369a-45bc-885c-64a48dbc18cb:0-10082(-)	bg-middle	0
chr02s	9fd7123b-369a-45bc-885c-64a48dbc18cb:0-10082(-)	bg-start	997
chr02s	9fd7123b-369a-45bc-885c-64a48dbc18cb:0-10082(-)	telo	8744
chr02s	9fd7123b-369a-45bc-885c-64a48dbc18cb:84477-94008(+)	bg-end	20
chr02s	9fd7123b-369a-45bc-885c-64a48dbc18cb:84477-94008(+)	bg-middle	41
chr02s	9fd7123b-369a-45bc-885c-64a48dbc18cb:84477-94008(+)	bg-start	981
chr02s	9fd7123b-369a-45bc-885c-64a48dbc18cb:84477-94008(+)	telo	8145
chr02s	a28a44de-110a-434d-ba6d-0efc3980166c:46346-56102(+)	bg-end	16
chr02s	a28a44de-110a-434d-ba6d-0efc3980166c:46346-56102(+)	bg-middle	0
chr02s	a28a44de-110a-434d-ba6d-0efc3980166c:46346-56102(+)	bg-start	999
chr02s	a28a44de-110a-434d-ba6d-0efc3980166c:46346-56102(+)	telo	8293
chr02s	ab49d42e-5f45-444d-9e51-82e3e1636d67:0-9846(-)	bg-end	1
chr02s	ab49d42e-5f45-444d-9e51-82e3e1636d67:0-9846(-)	bg-middle	0
chr02s	ab49d42e-5f45-444d-9e51-82e3e1636d67:0-9846(-)	bg-start	952
chr02s	ab49d42e-5f45-444d-9e51-82e3e1636d67:0-9846(-)	telo	8600
chr02s	ad0ea95a-4469-479a-90d0-1b55e61ba0c9:0-10023(-)	bg-end	23
chr02s	ad0ea95a-4469-479a-90d0-1b55e61ba0c9:0-10023(-)	bg-middle	0
chr02s	ad0ea95a-4469-479a-90d0-1b55e61ba0c9:0-10023(-)	bg-start	995
chr02s	ad0ea95a-4469-479a-90d0-1b55e61ba0c9:0-10023(-)	telo	8644
chr02s	ad37e4b8-646a-4446-b00b-a89e220343aa:0-9719(-)	bg-end	21
chr02s	ad37e4b8-646a-4446-b00b-a89e220343aa:0-9719(-)	bg-middle	0
chr02s	ad37e4b8-646a-4446-b00b-a89e220343aa:0-9719(-)	bg-start	1019
chr02s	ad37e4b8-646a-4446-b00b-a89e220343aa:0-9719(-)	telo	8501
chr02s	b052fc12-e269-4729-972d-59bc1b9cd428:0-9727(-)	bg-end	1
chr02s	b052fc12-e269-4729-972d-59bc1b9cd428:0-9727(-)	bg-middle	0
chr02s	b052fc12-e269-4729-972d-59bc1b9cd428:0-9727(-)	bg-start	964
chr02s	b052fc12-e269-4729-972d-59bc1b9cd428:0-9727(-)	telo	8395
chr02s	b0dc29cc-01a2-4b85-8424-2ce4243a0335:27682-37485(+)	bg-end	1
chr02s	b0dc29cc-01a2-4b85-8424-2ce4243a0335:27682-37485(+)	bg-middle	0
chr02s	b0dc29cc-01a2-4b85-8424-2ce4243a0335:27682-37485(+)	bg-start	999
chr02s	b0dc29cc-01a2-4b85-8424-2ce4243a0335:27682-37485(+)	telo	8719
chr02s	b0e6ca16-2c9c-4d03-89da-ef3b64796684:0-9646(-)	bg-end	19
chr02s	b0e6ca16-2c9c-4d03-89da-ef3b64796684:0-9646(-)	bg-middle	241
chr02s	b0e6ca16-2c9c-4d03-89da-ef3b64796684:0-9646(-)	bg-start	1045
chr02s	b0e6ca16-2c9c-4d03-89da-ef3b64796684:0-9646(-)	telo	7639
chr02s	b2751e37-8940-46cd-ab5e-b670561be167:40176-49846(+)	bg-end	33
chr02s	b2751e37-8940-46cd-ab5e-b670561be167:40176-49846(+)	bg-middle	0
chr02s	b2751e37-8940-46cd-ab5e-b670561be167:40176-49846(+)	bg-start	1036
chr02s	b2751e37-8940-46cd-ab5e-b670561be167:40176-49846(+)	telo	7987
chr02s	b2b35a14-cd59-4bdc-a013-cd7491fe9e64:21077-31227(+)	bg-end	1
chr02s	b2b35a14-cd59-4bdc-a013-cd7491fe9e64:21077-31227(+)	bg-middle	0
chr02s	b2b35a14-cd59-4bdc-a013-cd7491fe9e64:21077-31227(+)	bg-start	990
chr02s	b2b35a14-cd59-4bdc-a013-cd7491fe9e64:21077-31227(+)	telo	9034
chr02s	b2dfa4de-71b5-4d7f-a070-fde189ca101a:28562-34922(+)	bg-end	3
chr02s	b2dfa4de-71b5-4d7f-a070-fde189ca101a:28562-34922(+)	bg-middle	0
chr02s	b2dfa4de-71b5-4d7f-a070-fde189ca101a:28562-34922(+)	bg-start	987
chr02s	b2dfa4de-71b5-4d7f-a070-fde189ca101a:28562-34922(+)	telo	4979
chr02s	b3507212-699f-4ce0-ab18-bd74cc9f65b2:0-9782(-)	bg-end	1
chr02s	b3507212-699f-4ce0-ab18-bd74cc9f65b2:0-9782(-)	bg-middle	0
chr02s	b3507212-699f-4ce0-ab18-bd74cc9f65b2:0-9782(-)	bg-start	1020
chr02s	b3507212-699f-4ce0-ab18-bd74cc9f65b2:0-9782(-)	telo	8505
chr02s	bd06f05c-da10-419e-8b6c-224b9b4aa4de:20781-30680(+)	bg-end	38
chr02s	bd06f05c-da10-419e-8b6c-224b9b4aa4de:20781-30680(+)	bg-middle	0
chr02s	bd06f05c-da10-419e-8b6c-224b9b4aa4de:20781-30680(+)	bg-start	1013
chr02s	bd06f05c-da10-419e-8b6c-224b9b4aa4de:20781-30680(+)	telo	8472
chr02s	bf0e498c-94b0-4569-92cd-463fca2321e6:36155-45405(+)	bg-end	15
chr02s	bf0e498c-94b0-4569-92cd-463fca2321e6:36155-45405(+)	bg-middle	22
chr02s	bf0e498c-94b0-4569-92cd-463fca2321e6:36155-45405(+)	bg-start	985
chr02s	bf0e498c-94b0-4569-92cd-463fca2321e6:36155-45405(+)	telo	7947
chr02s	bf9a3898-41eb-484d-8d2c-a02b8866eb5d:0-10248(-)	bg-end	1
chr02s	bf9a3898-41eb-484d-8d2c-a02b8866eb5d:0-10248(-)	bg-middle	86
chr02s	bf9a3898-41eb-484d-8d2c-a02b8866eb5d:0-10248(-)	bg-start	1003
chr02s	bf9a3898-41eb-484d-8d2c-a02b8866eb5d:0-10248(-)	telo	8765
chr02s	c00a6f4e-6180-4d25-8c90-7f877ddae922:0-9817(-)	bg-end	44
