96	+	jamPal-chr08R-d-2x	192	0	96	jamPal-chr06R-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	0	96	jamPal-chr07R-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	0	96	jamPal-chr09L-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	0	96	jamPal-chr10R-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	0	96	jamPal-chr14R-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	0	96	jamPal-chr15L-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	96	192	jamPal-chr02L-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	96	192	jamPal-chr03R-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	96	192	jamPal-chr05R-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	96	192	jamPal-chr06R-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	96	192	jamPal-chr07R-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	96	192	jamPal-chr09L-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	96	192	jamPal-chr10R-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	96	192	jamPal-chr14R-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr08R-d-2x	192	96	192	jamPal-chr15L-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr09L-d-2x	200	0	100	jamPal-chr04L-d-2x	192	96	192	96.000	162	6.62e-43
96	+	jamPal-chr09L-d-2x	200	0	100	jamPal-chr08R-d-2x	192	96	192	96.000	162	6.62e-43
96	+	jamPal-chr09L-d-2x	200	0	100	jamPal-chr13R-d-2x	192	96	192	96.000	162	6.62e-43
96	+	jamPal-chr09L-d-2x	200	100	200	jamPal-chr04L-d-2x	192	0	96	96.000	162	6.62e-43
96	+	jamPal-chr09L-d-2x	200	100	200	jamPal-chr08R-d-2x	192	0	96	96.000	162	6.62e-43
96	+	jamPal-chr09L-d-2x	200	100	200	jamPal-chr13R-d-2x	192	0	96	96.000	162	6.62e-43
96	+	jamPal-chr10R-d-2x	200	0	100	jamPal-chr04L-d-2x	192	96	192	96.000	162	6.62e-43
96	+	jamPal-chr10R-d-2x	200	0	100	jamPal-chr08R-d-2x	192	96	192	96.000	162	6.62e-43
96	+	jamPal-chr10R-d-2x	200	0	100	jamPal-chr13R-d-2x	192	96	192	96.000	162	6.62e-43
96	+	jamPal-chr10R-d-2x	200	100	200	jamPal-chr04L-d-2x	192	0	96	96.000	162	6.62e-43
96	+	jamPal-chr10R-d-2x	200	100	200	jamPal-chr08R-d-2x	192	0	96	96.000	162	6.62e-43
96	+	jamPal-chr10R-d-2x	200	100	200	jamPal-chr13R-d-2x	192	0	96	96.000	162	6.62e-43
96	+	jamPal-chr13R-d-2x	192	0	96	jamPal-chr02L-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	0	96	jamPal-chr03R-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	0	96	jamPal-chr05R-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	0	96	jamPal-chr06R-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	0	96	jamPal-chr07R-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	0	96	jamPal-chr09L-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	0	96	jamPal-chr10R-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	0	96	jamPal-chr14R-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	0	96	jamPal-chr15L-d-2x	200	100	200	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	96	192	jamPal-chr02L-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	96	192	jamPal-chr03R-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	96	192	jamPal-chr05R-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	96	192	jamPal-chr06R-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	96	192	jamPal-chr07R-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	96	192	jamPal-chr09L-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	96	192	jamPal-chr10R-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	96	192	jamPal-chr14R-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr13R-d-2x	192	96	192	jamPal-chr15L-d-2x	200	0	100	96.000	162	6.34e-43
96	+	jamPal-chr14R-d-2x	200	0	100	jamPal-chr04L-d-2x	192	96	192	96.000	162	6.62e-43
96	+	jamPal-chr14R-d-2x	200	0	100	jamPal-chr08R-d-2x	192	96	192	96.000	162	6.62e-43
96	+	jamPal-chr14R-d-2x	200	0	100	jamPal-chr13R-d-2x	192	96	192	96.000	162	6.62e-43
96	+	jamPal-chr14R-d-2x	200	100	200	jamPal-chr04L-d-2x	192	0	96	96.000	162	6.62e-43
96	+	jamPal-chr14R-d-2x	200	100	200	jamPal-chr08R-d-2x	192	0	96	96.000	162	6.62e-43
96	+	jamPal-chr14R-d-2x	200	100	200	jamPal-chr13R-d-2x	192	0	96	96.000	162	6.62e-43
96	+	jamPal-chr15L-d-2x	200	0	100	jamPal-chr04L-d-2x	192	96	192	96.000	162	6.62e-43
96	+	jamPal-chr15L-d-2x	200	0	100	jamPal-chr08R-d-2x	192	96	192	96.000	162	6.62e-43
96	+	jamPal-chr15L-d-2x	200	0	100	jamPal-chr13R-d-2x	192	96	192	96.000	162	6.62e-43
96	+	jamPal-chr15L-d-2x	200	100	200	jamPal-chr04L-d-2x	192	0	96	96.000	162	6.62e-43
96	+	jamPal-chr15L-d-2x	200	100	200	jamPal-chr08R-d-2x	192	0	96	96.000	162	6.62e-43
96	+	jamPal-chr15L-d-2x	200	100	200	jamPal-chr13R-d-2x	192	0	96	96.000	162	6.62e-43
162	+	jamPal-chr12R-d-2x	198	0	198	jamPal-chr14R-p2-2x	192	0	192	80.198	161	6.55e-43
162	+	jamPal-chr14R-p2-2x	192	0	192	jamPal-chr12R-d-2x	198	0	198	80.198	161	6.34e-43
93	+	jamPal-chr01L-d-2x	192	0	96	jamPal-chr10L-d-2x	192	96	192	96.875	160	2.21e-42
93	+	jamPal-chr01L-d-2x	192	96	192	jamPal-chr10L-d-2x	192	0	96	96.875	160	2.21e-42
93	+	jamPal-chr10L-d-2x	192	0	96	jamPal-chr01L-d-2x	192	96	192	96.875	160	2.21e-42
93	+	jamPal-chr10L-d-2x	192	96	192	jamPal-chr01L-d-2x	192	0	96	96.875	160	2.21e-42
160	+	jamPal-chr02L-d-2x	200	0	200	jamPal-chr07L-d-2x	192	0	192	79.208	159	2.31e-42
160	+	jamPal-chr03R-d-2x	200	0	200	jamPal-chr07L-d-2x	192	0	192	79.208	159	2.31e-42
160	+	jamPal-chr05R-d-2x	200	0	200	jamPal-chr07L-d-2x	192	0	192	79.208	159	2.31e-42
160	+	jamPal-chr06R-d-2x	200	0	200	jamPal-chr07L-d-2x	192	0	192	79.208	159	2.31e-42
160	+	jamPal-chr07L-d-2x	192	0	192	jamPal-chr02L-d-2x	200	0	200	79.208	159	2.21e-42
160	+	jamPal-chr07L-d-2x	192	0	192	jamPal-chr03R-d-2x	200	0	200	79.208	159	2.21e-42
160	+	jamPal-chr07L-d-2x	192	0	192	jamPal-chr05R-d-2x	200	0	200	79.208	159	2.21e-42
160	+	jamPal-chr07L-d-2x	192	0	192	jamPal-chr06R-d-2x	200	0	200	79.208	159	2.21e-42
160	+	jamPal-chr07L-d-2x	192	0	192	jamPal-chr07R-d-2x	200	0	200	79.208	159	2.21e-42
160	+	jamPal-chr07L-d-2x	192	0	192	jamPal-chr09L-d-2x	200	0	200	79.208	159	2.21e-42
160	+	jamPal-chr07L-d-2x	192	0	192	jamPal-chr10R-d-2x	200	0	200	79.208	159	2.21e-42
160	+	jamPal-chr07L-d-2x	192	0	192	jamPal-chr14R-d-2x	200	0	200	79.208	159	2.21e-42
160	+	jamPal-chr07L-d-2x	192	0	192	jamPal-chr15L-d-2x	200	0	200	79.208	159	2.21e-42
160	+	jamPal-chr07R-d-2x	200	0	200	jamPal-chr07L-d-2x	192	0	192	79.208	159	2.31e-42
160	+	jamPal-chr09L-d-2x	200	0	200	jamPal-chr07L-d-2x	192	0	192	79.208	159	2.31e-42
160	+	jamPal-chr10R-d-2x	200	0	200	jamPal-chr07L-d-2x	192	0	192	79.208	159	2.31e-42
160	+	jamPal-chr14R-d-2x	200	0	200	jamPal-chr07L-d-2x	192	0	192	79.208	159	2.31e-42
160	+	jamPal-chr15L-d-2x	200	0	200	jamPal-chr07L-d-2x	192	0	192	79.208	159	2.31e-42
102	+	jamPal-chr10R-p-2x	112	0	112	jamPal-chr14R-p1-2x	112	0	112	91.071	158	4.28e-42
102	+	jamPal-chr14R-p1-2x	112	0	112	jamPal-chr10R-p-2x	112	0	112	91.071	158	4.28e-42
122	+	symKan-chr1L-p-2x	138	0	138	symKan-chr2R-p1-2x	138	0	138	87.143	158	5.43e-42
122	+	symKan-chr2R-p1-2x	138	0	138	symKan-chr1L-p-2x	138	0	138	87.143	158	5.43e-42
95	+	jamPal-chr02L-d-2x	200	0	100	jamPal-chr10L-d-2x	192	96	192	95.000	158	8.07e-42
95	+	jamPal-chr02L-d-2x	200	100	200	jamPal-chr10L-d-2x	192	0	96	95.000	158	8.07e-42
95	+	jamPal-chr03R-d-2x	200	0	100	jamPal-chr10L-d-2x	192	96	192	95.000	158	8.07e-42
95	+	jamPal-chr03R-d-2x	200	100	200	jamPal-chr10L-d-2x	192	0	96	95.000	158	8.07e-42
95	+	jamPal-chr05R-d-2x	200	0	100	jamPal-chr10L-d-2x	192	96	192	95.000	158	8.07e-42
95	+	jamPal-chr05R-d-2x	200	100	200	jamPal-chr10L-d-2x	192	0	96	95.000	158	8.07e-42
95	+	jamPal-chr06R-d-2x	200	0	100	jamPal-chr10L-d-2x	192	96	192	95.000	158	8.07e-42
95	+	jamPal-chr06R-d-2x	200	100	200	jamPal-chr10L-d-2x	192	0	96	95.000	158	8.07e-42
95	+	jamPal-chr07R-d-2x	200	0	100	jamPal-chr10L-d-2x	192	96	192	95.000	158	8.07e-42
95	+	jamPal-chr07R-d-2x	200	100	200	jamPal-chr10L-d-2x	192	0	96	95.000	158	8.07e-42
95	+	jamPal-chr09L-d-2x	200	0	100	jamPal-chr10L-d-2x	192	96	192	95.000	158	8.07e-42
95	+	jamPal-chr09L-d-2x	200	100	200	jamPal-chr10L-d-2x	192	0	96	95.000	158	8.07e-42
95	+	jamPal-chr10L-d-2x	192	0	96	jamPal-chr02L-d-2x	200	100	200	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	0	96	jamPal-chr03R-d-2x	200	100	200	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	0	96	jamPal-chr05R-d-2x	200	100	200	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	0	96	jamPal-chr06R-d-2x	200	100	200	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	0	96	jamPal-chr07R-d-2x	200	100	200	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	0	96	jamPal-chr09L-d-2x	200	100	200	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	0	96	jamPal-chr10R-d-2x	200	100	200	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	0	96	jamPal-chr14R-d-2x	200	100	200	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	0	96	jamPal-chr15L-d-2x	200	100	200	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	96	192	jamPal-chr02L-d-2x	200	0	100	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	96	192	jamPal-chr03R-d-2x	200	0	100	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	96	192	jamPal-chr05R-d-2x	200	0	100	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	96	192	jamPal-chr06R-d-2x	200	0	100	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	96	192	jamPal-chr07R-d-2x	200	0	100	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	96	192	jamPal-chr09L-d-2x	200	0	100	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	96	192	jamPal-chr10R-d-2x	200	0	100	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	96	192	jamPal-chr14R-d-2x	200	0	100	95.000	158	7.72e-42
95	+	jamPal-chr10L-d-2x	192	96	192	jamPal-chr15L-d-2x	200	0	100	95.000	158	7.72e-42
95	+	jamPal-chr10R-d-2x	200	0	100	jamPal-chr10L-d-2x	192	96	192	95.000	158	8.07e-42
95	+	jamPal-chr10R-d-2x	200	100	200	jamPal-chr10L-d-2x	192	0	96	95.000	158	8.07e-42
95	+	jamPal-chr14R-d-2x	200	0	100	jamPal-chr10L-d-2x	192	96	192	95.000	158	8.07e-42
95	+	jamPal-chr14R-d-2x	200	100	200	jamPal-chr10L-d-2x	192	0	96	95.000	158	8.07e-42
95	+	jamPal-chr15L-d-2x	200	0	100	jamPal-chr10L-d-2x	192	96	192	95.000	158	8.07e-42
95	+	jamPal-chr15L-d-2x	200	100	200	jamPal-chr10L-d-2x	192	0	96	95.000	158	8.07e-42
95	+	jamPal-chr04L-d-2x	192	0	96	jamPal-chr12R-d-2x	198	99	198	95.000	154	9.40e-41
95	+	jamPal-chr04L-d-2x	192	96	192	jamPal-chr12R-d-2x	198	0	99	95.000	154	9.40e-41
95	+	jamPal-chr08R-d-2x	192	0	96	jamPal-chr12R-d-2x	198	99	198	95.000	154	9.40e-41
95	+	jamPal-chr08R-d-2x	192	96	192	jamPal-chr12R-d-2x	198	0	99	95.000	154	9.40e-41
95	+	jamPal-chr10L-d-2x	192	0	96	jamPal-chr12R-d-2x	198	99	198	95.000	154	9.40e-41
95	+	jamPal-chr10L-d-2x	192	96	192	jamPal-chr12R-d-2x	198	0	99	95.000	154	9.40e-41
95	+	jamPal-chr12R-d-2x	198	0	99	jamPal-chr04L-d-2x	192	96	192	95.000	154	9.73e-41
95	+	jamPal-chr12R-d-2x	198	0	99	jamPal-chr08R-d-2x	192	96	192	95.000	154	9.73e-41
95	+	jamPal-chr12R-d-2x	198	0	99	jamPal-chr10L-d-2x	192	96	192	95.000	154	9.73e-41
95	+	jamPal-chr12R-d-2x	198	0	99	jamPal-chr13R-d-2x	192	96	192	95.000	154	9.73e-41
95	+	jamPal-chr12R-d-2x	198	99	198	jamPal-chr04L-d-2x	192	0	96	95.000	154	9.73e-41
95	+	jamPal-chr12R-d-2x	198	99	198	jamPal-chr08R-d-2x	192	0	96	95.000	154	9.73e-41
95	+	jamPal-chr12R-d-2x	198	99	198	jamPal-chr10L-d-2x	192	0	96	95.000	154	9.73e-41
95	+	jamPal-chr12R-d-2x	198	99	198	jamPal-chr13R-d-2x	192	0	96	95.000	154	9.73e-41
95	+	jamPal-chr13R-d-2x	192	0	96	jamPal-chr12R-d-2x	198	99	198	95.000	154	9.40e-41
95	+	jamPal-chr13R-d-2x	192	96	192	jamPal-chr12R-d-2x	198	0	99	95.000	154	9.40e-41
94	+	jamPal-chr01L-d-2x	192	0	96	jamPal-chr02L-d-2x	200	100	200	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	0	96	jamPal-chr03R-d-2x	200	100	200	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	0	96	jamPal-chr05R-d-2x	200	100	200	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	0	96	jamPal-chr06R-d-2x	200	100	200	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	0	96	jamPal-chr07R-d-2x	200	100	200	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	0	96	jamPal-chr09L-d-2x	200	100	200	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	0	96	jamPal-chr10R-d-2x	200	100	200	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	0	96	jamPal-chr14R-d-2x	200	100	200	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	0	96	jamPal-chr15L-d-2x	200	100	200	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	96	192	jamPal-chr02L-d-2x	200	0	100	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	96	192	jamPal-chr03R-d-2x	200	0	100	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	96	192	jamPal-chr05R-d-2x	200	0	100	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	96	192	jamPal-chr06R-d-2x	200	0	100	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	96	192	jamPal-chr07R-d-2x	200	0	100	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	96	192	jamPal-chr09L-d-2x	200	0	100	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	96	192	jamPal-chr10R-d-2x	200	0	100	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	96	192	jamPal-chr14R-d-2x	200	0	100	94.000	153	3.28e-40
94	+	jamPal-chr01L-d-2x	192	96	192	jamPal-chr15L-d-2x	200	0	100	94.000	153	3.28e-40
94	+	jamPal-chr02L-d-2x	200	0	100	jamPal-chr01L-d-2x	192	96	192	94.000	153	3.43e-40
94	+	jamPal-chr02L-d-2x	200	100	200	jamPal-chr01L-d-2x	192	0	96	94.000	153	3.43e-40
94	+	jamPal-chr03R-d-2x	200	0	100	jamPal-chr01L-d-2x	192	96	192	94.000	153	3.43e-40
94	+	jamPal-chr03R-d-2x	200	100	200	jamPal-chr01L-d-2x	192	0	96	94.000	153	3.43e-40
94	+	jamPal-chr05R-d-2x	200	0	100	jamPal-chr01L-d-2x	192	96	192	94.000	153	3.43e-40
94	+	jamPal-chr05R-d-2x	200	100	200	jamPal-chr01L-d-2x	192	0	96	94.000	153	3.43e-40
94	+	jamPal-chr06R-d-2x	200	0	100	jamPal-chr01L-d-2x	192	96	192	94.000	153	3.43e-40
94	+	jamPal-chr06R-d-2x	200	100	200	jamPal-chr01L-d-2x	192	0	96	94.000	153	3.43e-40
94	+	jamPal-chr07R-d-2x	200	0	100	jamPal-chr01L-d-2x	192	96	192	94.000	153	3.43e-40
94	+	jamPal-chr07R-d-2x	200	100	200	jamPal-chr01L-d-2x	192	0	96	94.000	153	3.43e-40
94	+	jamPal-chr09L-d-2x	200	0	100	jamPal-chr01L-d-2x	192	96	192	94.000	153	3.43e-40
94	+	jamPal-chr09L-d-2x	200	100	200	jamPal-chr01L-d-2x	192	0	96	94.000	153	3.43e-40
94	+	jamPal-chr10R-d-2x	200	0	100	jamPal-chr01L-d-2x	192	96	192	94.000	153	3.43e-40
94	+	jamPal-chr10R-d-2x	200	100	200	jamPal-chr01L-d-2x	192	0	96	94.000	153	3.43e-40
94	+	jamPal-chr14R-d-2x	200	0	100	jamPal-chr01L-d-2x	192	96	192	94.000	153	3.43e-40
94	+	jamPal-chr14R-d-2x	200	100	200	jamPal-chr01L-d-2x	192	0	96	94.000	153	3.43e-40
94	+	jamPal-chr15L-d-2x	200	0	100	jamPal-chr01L-d-2x	192	96	192	94.000	153	3.43e-40
94	+	jamPal-chr15L-d-2x	200	100	200	jamPal-chr01L-d-2x	192	0	96	94.000	153	3.43e-40
160	+	jamPal-chr07L-d-2x	192	0	192	jamPal-chr12R-d-2x	198	0	198	79.208	152	3.28e-40
160	+	jamPal-chr12R-d-2x	198	0	198	jamPal-chr07L-d-2x	192	0	192	79.208	152	3.39e-40
84	+	jamPal-chr06L-d-2x	84	0	84	jamPal-chr11L-d-2x	84	0	84	100.000	152	1.32e-40
84	+	jamPal-chr11L-d-2x	84	0	84	jamPal-chr06L-d-2x	84	0	84	100.000	152	1.32e-40
112	+	symKan-chr2R-p2-2x	124	0	124	symKan-chr4L-d-2x	124	0	124	88.889	150	7.14e-40
112	+	symKan-chr4L-d-2x	124	0	124	symKan-chr2R-p2-2x	124	0	124	88.889	150	7.14e-40
82	+	jamPal-chr03L-d-2x	82	0	82	jamPal-chr14L-d-2x	82	0	82	100.000	149	1.57e-39
82	+	jamPal-chr03L-d-2x	82	0	82	jamPal-chr16R-d-2x	82	0	82	100.000	149	1.57e-39
82	+	jamPal-chr14L-d-2x	82	0	82	jamPal-chr03L-d-2x	82	0	82	100.000	149	1.57e-39
82	+	jamPal-chr14L-d-2x	82	0	82	jamPal-chr16R-d-2x	82	0	82	100.000	149	1.57e-39
82	+	jamPal-chr16R-d-2x	82	0	82	jamPal-chr03L-d-2x	82	0	82	100.000	149	1.57e-39
82	+	jamPal-chr16R-d-2x	82	0	82	jamPal-chr14L-d-2x	82	0	82	100.000	149	1.57e-39
81	+	jamPal-chr01R-d-2x	162	0	81	jamPal-chr04R-d-2x	162	81	162	100.000	147	1.17e-38
81	+	jamPal-chr01R-d-2x	162	81	162	jamPal-chr04R-d-2x	162	0	81	100.000	147	1.17e-38
81	+	jamPal-chr04R-d-2x	162	0	81	jamPal-chr01R-d-2x	162	81	162	100.000	147	1.17e-38
81	+	jamPal-chr04R-d-2x	162	81	162	jamPal-chr01R-d-2x	162	0	81	100.000	147	1.17e-38
93	+	jamPal-chr01L-d-2x	192	0	96	jamPal-chr12R-d-2x	198	99	198	93.000	145	4.87e-38
93	+	jamPal-chr01L-d-2x	192	96	192	jamPal-chr12R-d-2x	198	0	99	93.000	145	4.87e-38
93	+	jamPal-chr12R-d-2x	198	0	99	jamPal-chr01L-d-2x	192	96	192	93.000	145	5.04e-38
93	+	jamPal-chr12R-d-2x	198	99	198	jamPal-chr01L-d-2x	192	0	96	93.000	145	5.04e-38
110	+	symKan-chr1L-d-2x	124	0	124	symKan-chr2R-p2-2x	124	0	124	87.302	141	3.70e-37
110	+	symKan-chr2R-d-2x	124	0	124	symKan-chr2R-p2-2x	124	0	124	87.302	141	3.70e-37
110	+	symKan-chr2R-p2-2x	124	0	124	symKan-chr1L-d-2x	124	0	124	87.302	141	3.70e-37
110	+	symKan-chr2R-p2-2x	124	0	124	symKan-chr2R-d-2x	124	0	124	87.302	141	3.70e-37
110	+	symKan-chr2R-p2-2x	124	0	124	symKan-chr3R-d-2x	124	0	124	87.302	141	3.70e-37
110	+	symKan-chr3R-d-2x	124	0	124	symKan-chr2R-p2-2x	124	0	124	87.302	141	3.70e-37
75	+	jamPal-chr14R-p1-2x	112	37	112	jamPal-chr14R-p4-2x	198	112	187	100.000	136	1.40e-35
75	+	jamPal-chr14R-p1-2x	112	37	112	jamPal-chr14R-p4-2x	198	13	88	100.000	136	1.40e-35
75	+	jamPal-chr14R-p4-2x	198	112	187	jamPal-chr14R-p1-2x	112	37	112	100.000	136	2.61e-35
75	+	jamPal-chr14R-p4-2x	198	13	88	jamPal-chr14R-p1-2x	112	37	112	100.000	136	2.61e-35
98	+	jamPal-chr02L-p2-2x	114	0	114	jamPal-chr06R-p-2x	114	0	114	85.965	134	4.99e-35
98	+	jamPal-chr02L-p2-2x	114	0	114	jamPal-chr10L-p-2x	114	0	114	85.965	134	4.99e-35
98	+	jamPal-chr06R-p-2x	114	0	114	jamPal-chr02L-p2-2x	114	0	114	85.965	134	4.99e-35
98	+	jamPal-chr10L-p-2x	114	0	114	jamPal-chr02L-p2-2x	114	0	114	85.965	134	4.99e-35
78	+	jamAng-chr02R-d-2x	104	23	104	jamAng-chr08R-p-2x	252	97	178	96.296	133	1.56e-34
78	+	jamAng-chr08R-d-2x	104	23	104	jamAng-chr08R-p-2x	252	97	178	96.296	133	1.56e-34
78	+	jamAng-chr08R-p-2x	252	97	178	jamAng-chr02R-d-2x	104	23	104	96.296	133	4.12e-34
78	+	jamAng-chr08R-p-2x	252	97	178	jamAng-chr08R-d-2x	104	23	104	96.296	133	4.12e-34
78	+	jamAng-chr08R-p-2x	252	97	178	jamAng-chr13R-d-2x	104	23	104	96.296	133	4.12e-34
78	+	jamAng-chr13R-d-2x	104	23	104	jamAng-chr08R-p-2x	252	97	178	96.296	133	1.56e-34
100	+	jamPal-chr03R-p-2x	116	0	116	jamPal-chr06R-p-2x	114	0	114	86.207	131	6.20e-34
100	+	jamPal-chr03R-p-2x	116	0	116	jamPal-chr10L-p-2x	114	0	114	86.207	131	6.20e-34
100	+	jamPal-chr06R-p-2x	114	0	114	jamPal-chr03R-p-2x	116	0	116	86.207	131	6.08e-34
100	+	jamPal-chr06R-p-2x	114	0	114	jamPal-chr09L-p-2x	116	0	116	86.207	131	6.08e-34
100	+	jamPal-chr06R-p-2x	114	0	114	jamPal-chr12R-p-2x	116	0	116	86.207	131	6.08e-34
100	+	jamPal-chr06R-p-2x	114	0	114	jamPal-chr14R-p3-2x	116	0	116	86.207	131	6.08e-34
100	+	jamPal-chr09L-p-2x	116	0	116	jamPal-chr06R-p-2x	114	0	114	86.207	131	6.20e-34
100	+	jamPal-chr09L-p-2x	116	0	116	jamPal-chr10L-p-2x	114	0	114	86.207	131	6.20e-34
100	+	jamPal-chr10L-p-2x	114	0	114	jamPal-chr03R-p-2x	116	0	116	86.207	131	6.08e-34
100	+	jamPal-chr10L-p-2x	114	0	114	jamPal-chr09L-p-2x	116	0	116	86.207	131	6.08e-34
100	+	jamPal-chr10L-p-2x	114	0	114	jamPal-chr12R-p-2x	116	0	116	86.207	131	6.08e-34
100	+	jamPal-chr10L-p-2x	114	0	114	jamPal-chr14R-p3-2x	116	0	116	86.207	131	6.08e-34
100	+	jamPal-chr12R-p-2x	116	0	116	jamPal-chr06R-p-2x	114	0	114	86.207	131	6.20e-34
100	+	jamPal-chr12R-p-2x	116	0	116	jamPal-chr10L-p-2x	114	0	114	86.207	131	6.20e-34
100	+	jamPal-chr14R-p3-2x	116	0	116	jamPal-chr06R-p-2x	114	0	114	86.207	131	6.20e-34
100	+	jamPal-chr14R-p3-2x	116	0	116	jamPal-chr10L-p-2x	114	0	114	86.207	131	6.20e-34
96	+	jamPal-chr02L-p1-2x	112	0	112	jamPal-chr05R-p-2x	112	0	112	85.714	131	5.95e-34
96	+	jamPal-chr05R-p-2x	112	0	112	jamPal-chr02L-p1-2x	112	0	112	85.714	131	5.95e-34
96	+	jamPal-chr05R-p-2x	112	0	112	jamPal-chr13R-p-2x	112	0	112	85.714	131	5.95e-34
96	+	jamPal-chr13R-p-2x	112	0	112	jamPal-chr05R-p-2x	112	0	112	85.714	131	5.95e-34
110	+	symKan-chr2R-p1-2x	138	9	138	symKan-chr4L-d-2x	124	2	124	83.969	130	2.63e-33
110	+	symKan-chr4L-d-2x	124	2	124	symKan-chr2R-p1-2x	138	9	138	83.969	130	2.33e-33
90	+	jamPal-chr14R-p2-2x	192	0	96	jamPal-chr15L-p-2x	202	101	202	89.109	129	3.75e-33
90	+	jamPal-chr14R-p2-2x	192	96	192	jamPal-chr15L-p-2x	202	0	101	89.109	129	3.75e-33
